model_name,iteration,fold,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR
KNN,42,0,0.61887,0.61371,0.5416666666666666,0.7407407407407407,0.38235,0.84507,0.25343,0.38235294117647056,0.15492957746478875
OneClassSVM,42,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,42,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,42,0,0.52411,0.53925,0.4482758620689655,0.6961325966850829,0.19118,0.88732,0.10647,0.19117647058823528,0.11267605633802813
Xgboost,42,0,0.60705,0.60377,0.49122807017543857,0.738562091503268,0.41176,0.79577,0.21838,0.4117647058823529,0.204225352112676
RandomForestClassifier,42,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
DecisionTree,42,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,42,1,0.5904,0.59032,0.5555555555555556,0.7225433526011561,0.29412,0.88652,0.22413,0.29411764705882354,0.11347517730496459
OneClassSVM,42,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,42,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,42,1,0.46829,0.48842,0.29411764705882354,0.6685714285714286,0.14706,0.82979,-0.02939,0.14705882352941177,0.17021276595744683
Xgboost,42,1,0.60625,0.60305,0.49122807017543857,0.7368421052631579,0.41176,0.79433,0.2168,0.4117647058823529,0.2056737588652482
RandomForestClassifier,43,0,0.63464,0.62842,0.56,0.75,0.41176,0.84507,0.28217,0.4117647058823529,0.15492957746478875
DecisionTree,43,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,43,0,0.63078,0.62459,0.5625,0.7469135802469136,0.39706,0.85211,0.27766,0.39705882352941174,0.147887323943662
OneClassSVM,43,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,43,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,43,0,0.50972,0.53159,0.44,0.6918918918918919,0.16176,0.90141,0.09128,0.16176470588235295,0.09859154929577463
Xgboost,43,0,0.65165,0.64758,0.55,0.7666666666666667,0.48529,0.80986,0.30572,0.4852941176470588,0.1901408450704225
RandomForestClassifier,43,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
DecisionTree,43,1,0.5648,0.56852,0.5,0.7109826589595376,0.26471,0.87234,0.17004,0.2647058823529412,0.12765957446808507
KNN,43,1,0.6032,0.60122,0.5833333333333334,0.7283236994219653,0.30882,0.89362,0.25118,0.3088235294117647,0.1063829787234043
OneClassSVM,43,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,43,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,43,1,0.5005,0.51731,0.375,0.6836158192090396,0.17647,0.85816,0.04505,0.17647058823529413,0.14184397163120566
Xgboost,43,1,0.63157,0.62891,0.5161290322580645,0.7551020408163265,0.47059,0.78723,0.26444,0.47058823529411764,0.21276595744680848
RandomForestClassifier,44,0,0.65055,0.64789,0.5396825396825397,0.7687074829931972,0.5,0.79577,0.30202,0.5,0.204225352112676
DecisionTree,44,0,0.63945,0.63701,0.5238095238095238,0.7619047619047619,0.48529,0.78873,0.27981,0.4852941176470588,0.21126760563380287
KNN,44,0,0.63078,0.62459,0.5625,0.7469135802469136,0.39706,0.85211,0.27766,0.39705882352941174,0.147887323943662
OneClassSVM,44,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,44,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,44,0,0.51389,0.52227,0.375,0.6882352941176471,0.22059,0.82394,0.05307,0.22058823529411764,0.176056338028169
Xgboost,44,0,0.61794,0.61495,0.5,0.7466666666666667,0.44118,0.78873,0.23814,0.4411764705882353,0.21126760563380287
RandomForestClassifier,44,1,0.5833,0.58099,0.46296296296296297,0.7225806451612903,0.36765,0.79433,0.17336,0.36764705882352944,0.2056737588652482
DecisionTree,44,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,44,1,0.60706,0.60477,0.6,0.7298850574712644,0.30882,0.90071,0.26291,0.3088235294117647,0.099290780141844
OneClassSVM,44,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,44,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,44,1,0.47871,0.49249,0.3076923076923077,0.6705882352941176,0.17647,0.80851,-0.01806,0.17647058823529413,0.19148936170212771
Xgboost,44,1,0.64569,0.64362,0.53125,0.7655172413793103,0.5,0.78723,0.29196,0.5,0.21276595744680848
RandomForestClassifier,45,0,0.66586,0.67916,0.5176470588235295,0.808,0.64706,0.71127,0.3416,0.6470588235294118,0.28873239436619713
DecisionTree,45,0,0.63945,0.63701,0.5238095238095238,0.7619047619047619,0.48529,0.78873,0.27981,0.4852941176470588,0.21126760563380287
KNN,45,0,0.61863,0.6134,0.5555555555555556,0.7393939393939394,0.36765,0.85915,0.25864,0.36764705882352944,0.14084507042253525
OneClassSVM,45,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,45,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,45,0,0.44186,0.48747,0.2631578947368421,0.6701570680628273,0.07353,0.90141,-0.04088,0.07352941176470588,0.09859154929577463
Xgboost,45,0,0.6067,0.60408,0.48333333333333334,0.74,0.42647,0.78169,0.21561,0.4264705882352941,0.21830985915492962
RandomForestClassifier,45,1,0.5833,0.58099,0.46296296296296297,0.7225806451612903,0.36765,0.79433,0.17336,0.36764705882352944,0.2056737588652482
DecisionTree,45,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,45,1,0.58532,0.58375,0.5,0.7212121212121212,0.32353,0.84397,0.19249,0.3235294117647059,0.15602836879432624
OneClassSVM,45,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,45,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,45,1,0.44116,0.48712,0.2631578947368421,0.6684210526315789,0.07353,0.90071,-0.04198,0.07352941176470588,0.099290780141844
Xgboost,45,1,0.60979,0.60685,0.4915254237288136,0.74,0.42647,0.78723,0.22244,0.4264705882352941,0.21276595744680848
RandomForestClassifier,46,0,0.60653,0.60253,0.5333333333333333,0.7333333333333333,0.35294,0.85211,0.23384,0.35294117647058826,0.147887323943662
DecisionTree,46,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,46,0,0.64642,0.63929,0.58,0.75625,0.42647,0.85211,0.30606,0.4264705882352941,0.147887323943662
OneClassSVM,46,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,46,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,46,0,0.51763,0.529,0.4,0.6914285714285714,0.20588,0.85211,0.07282,0.20588235294117646,0.147887323943662
Xgboost,46,0,0.63236,0.62966,0.5161290322580645,0.7567567567567568,0.47059,0.78873,0.26602,0.47058823529411764,0.21126760563380287
RandomForestClassifier,46,1,0.61818,0.61316,0.5416666666666666,0.7391304347826086,0.38235,0.84397,0.25209,0.38235294117647056,0.15602836879432624
DecisionTree,46,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,46,1,0.6032,0.60122,0.5833333333333334,0.7283236994219653,0.30882,0.89362,0.25118,0.3088235294117647,0.1063829787234043
OneClassSVM,46,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,46,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,46,1,0.47125,0.49197,0.30303030303030304,0.6704545454545454,0.14706,0.83688,-0.02064,0.14705882352941177,0.16312056737588654
Xgboost,46,1,0.6478,0.6431,0.5517241379310345,0.7615894039735099,0.47059,0.8156,0.29945,0.47058823529411764,0.18439716312056742
RandomForestClassifier,47,0,0.65986,0.65462,0.5689655172413793,0.7697368421052632,0.48529,0.82394,0.32363,0.4852941176470588,0.176056338028169
DecisionTree,47,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,47,0,0.61887,0.61371,0.5416666666666666,0.7407407407407407,0.38235,0.84507,0.25343,0.38235294117647056,0.15492957746478875
OneClassSVM,47,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,47,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,47,0,0.52411,0.53925,0.4482758620689655,0.6961325966850829,0.19118,0.88732,0.10647,0.19117647058823528,0.11267605633802813
Xgboost,47,0,0.60939,0.60822,0.47692307692307695,0.7448275862068966,0.45588,0.76056,0.21908,0.45588235294117646,0.23943661971830987
RandomForestClassifier,47,1,0.59813,0.59491,0.5106382978723404,0.7283950617283951,0.35294,0.83688,0.21301,0.35294117647058826,0.16312056737588654
DecisionTree,47,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,47,1,0.58532,0.58375,0.5,0.7212121212121212,0.32353,0.84397,0.19249,0.3235294117647059,0.15602836879432624
OneClassSVM,47,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,47,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,47,1,0.49658,0.51705,0.3793103448275862,0.6833333333333333,0.16176,0.87234,0.04622,0.16176470588235295,0.12765957446808507
Xgboost,47,1,0.55732,0.55841,0.4444444444444444,0.7073170731707317,0.29412,0.8227,0.13315,0.29411764705882354,0.17730496453900713
RandomForestClassifier,48,0,0.60268,0.59901,0.5217391304347826,0.7317073170731707,0.35294,0.84507,0.22402,0.35294117647058826,0.15492957746478875
DecisionTree,48,0,0.63945,0.63701,0.5238095238095238,0.7619047619047619,0.48529,0.78873,0.27981,0.4852941176470588,0.21126760563380287
KNN,48,0,0.60268,0.59901,0.5217391304347826,0.7317073170731707,0.35294,0.84507,0.22402,0.35294117647058826,0.15492957746478875
OneClassSVM,48,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,48,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,48,0,0.51436,0.52548,0.3888888888888889,0.6896551724137931,0.20588,0.84507,0.06326,0.20588235294117646,0.15492957746478875
Xgboost,48,0,0.60939,0.60822,0.47692307692307695,0.7448275862068966,0.45588,0.76056,0.21908,0.45588235294117646,0.23943661971830987
RandomForestClassifier,48,1,0.59431,0.59136,0.5,0.7267080745341615,0.35294,0.82979,0.20353,0.35294117647058826,0.17021276595744683
DecisionTree,48,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,48,1,0.58532,0.58375,0.5,0.7212121212121212,0.32353,0.84397,0.19249,0.3235294117647059,0.15602836879432624
OneClassSVM,48,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,48,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,48,1,0.46684,0.49171,0.3,0.6703910614525139,0.13235,0.85106,-0.02216,0.1323529411764706,0.14893617021276595
Xgboost,48,1,0.60238,0.59872,0.5102040816326531,0.73125,0.36765,0.82979,0.21834,0.36764705882352944,0.17021276595744683
RandomForestClassifier,49,0,0.61496,0.61019,0.5306122448979592,0.7391304347826086,0.38235,0.83803,0.24382,0.38235294117647056,0.1619718309859155
DecisionTree,49,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,49,0,0.61863,0.6134,0.5555555555555556,0.7393939393939394,0.36765,0.85915,0.25864,0.36764705882352944,0.14084507042253525
OneClassSVM,49,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,49,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,49,0,0.52049,0.52931,0.39473684210526316,0.6918604651162791,0.22059,0.83803,0.07125,0.22058823529411764,0.1619718309859155
Xgboost,49,0,0.60705,0.60377,0.49122807017543857,0.738562091503268,0.41176,0.79577,0.21838,0.4117647058823529,0.204225352112676
RandomForestClassifier,49,1,0.65041,0.64179,0.627906976744186,0.7530120481927711,0.39706,0.88652,0.32867,0.39705882352941174,0.11347517730496459
DecisionTree,49,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,49,1,0.5904,0.59032,0.5555555555555556,0.7225433526011561,0.29412,0.88652,0.22413,0.29411764705882354,0.11347517730496459
OneClassSVM,49,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,49,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,49,1,0.51641,0.53504,0.4444444444444444,0.6923076923076923,0.17647,0.89362,0.0979,0.17647058823529413,0.1063829787234043
Xgboost,49,1,0.62908,0.62484,0.5263157894736842,0.75,0.44118,0.80851,0.26266,0.4411764705882353,0.19148936170212771
